	17119-05-01-243200068	17119-05-02-243200066	17119-05-03-243200095	17119-05-04-243200101	17119-05-05-243200087	17119-05-06-243200069	17119-05-07-243200099	17119-05-08-243200071	17119-05-09-243200070	17119-05-10-243200096	17119-05-11-243200091	17119-05-12-243200081	17119-05-13-243200076	17119-05-14-243200089	17119-05-15-243200093	17119-05-16-243200072	17119-05-17-243200086	17119-05-18-243200100	17119-05-19-243200062	17119-05-20-243200063	17119-05-21-243200075	17119-05-22-243200094	17119-05-23-243200073	17119-05-24-243200088	17119-05-25-243200085	17119-05-26-243200098	17119-05-27-243200083	17119-05-28-243200078	17119-05-30-243200082	17119-05-31-243200080	17119-05-32-243200092	17119-05-33-243200064	17119-05-34-243200097	17119-05-35-243200067	17119-05-36-243200079	17119-05-37-243200074	17119-05-38-243200077	17119-05-39-243200084	17119-05-40-243200090	17119D-05-29-243200065
bin_366	10.001232	3.7492602	15.063649	75.3271	0.6058089	111.32695	64.98636	21.27467	58.97153	88.65216	64.19587	24.211191	76.75087	0.35889822	53.658356	0.39161417	26.924896	56.11201	0.27548736	73.473946	37.526012	88.748924	0.16021292	3.0519626	76.921814	0.2532267	0.28846937	0.2473597	77.38192	0.090936005	0.08906523	0.22210424	16.229696	0.11044419	0.09769389	0.18882841	24.678444	0.039848614	0.027192984	37.79538
bin_367	25.648966	11.199015	20.800137	95.50313	1.9288445	150.36797	85.89547	29.794525	79.91273	119.81153	88.35867	33.156677	102.98753	4.281681	74.52772	3.7735114	37.339893	75.08108	4.116611	98.254364	55.986267	118.66833	3.9271522	13.730042	108.4288	5.5483823	0.87850326	5.244477	103.17799	2.4248357	4.7922144	2.9737225	21.163277	2.5514162	2.644852	3.652796	47.0866	2.4445686	4.943917	50.874516
bin_368	10.017481	3.7358496	15.014832	75.24547	0.62619525	111.28532	64.93382	21.238058	58.8998	88.418625	63.997356	24.265015	76.76676	0.37040278	53.691055	0.394032	26.990017	55.940144	0.2833041	73.526535	37.593166	88.77887	0.16706245	3.0429158	76.735016	0.26249748	0.29898414	0.28601012	77.332054	0.105295025	0.09909804	0.25037163	16.191822	0.16527633	0.11380802	0.20465626	24.738464	0.039892863	0.027763138	37.864815
bin_369	0.0029867291	0.0013028649	0.0027229972	0.002018914	0.0057858303	0.013094701	0.0016690263	1.1497079	0.009839932	0.0061242306	0.19721363	0.007328974	0.014940347	9.666832	0.46460438	0.0041909935	0.074206814	0.034238257	12.674388	0.0331077	0.45953462	0.0110915825	7.694091	0.02000199	0.01808072	0.30819073	0.0041641896	0.09879181	0.0038401487	0.020598859	0.505715	4.459414	0.033172317	0.025154099	0.06406869	10.74872	0.017094238	0.12701401	0.03659222	0.19955419
bin_37	0	0	0.000102606195	0	0	0.0009200582	0.0009153016	0.006557963	0.00019705827	0	0.019487023	0	0.00020521239	0	0.00044440036	0.004289075	0	0	0	0	0.008580188	0	0.00019841728	0.003682951	0.000102606195	0.00020453289	0.000102606195	0	0	0.017853478	0.00522748	0.028393377	0.04204136	0.023373827	0.07414555	0.06313339	0.010241593	3.2441266	28.18981	0.005720805
bin_370	0.007726482	0.014654924	0.005779111	0.011731958	0.01441373	4.646063	0.004100935	2.7404263	0.17937453	7.6853676	0.3927727	0.026129141	0.045761317	10.97117	0.13534422	0.010083692	2.2171032	4.0002375	0.7380747	1.5075918	0.7583166	0.8927953	0.1371293	0.007059539	2.5729687	22.58709	0.054863688	0.101711966	0.032793477	4.667887	2.1328342	0.044892002	3.0557127	0.042344507	16.842838	6.5696826	0.03001752	2.8339121	3.6887102	1.0495523
bin_371	0.00012951721	0	0	0	0	0.00074060296	0	0.0007099898	0.0007088123	0	0.0003343899	0	0	0	0.00035558362	0.00035322874	0	0	0.00017190466	0.000614618	0	0	0	0	0.00035558362	0	2.9435729e-05	2.9435729e-05	0.00014482379	0	0.0016413362	0.0062627457	0.004886331	0.006172084	0.010122359	0.017489532	0.0037736604	0.0024784883	6.760333	0
bin_372	0.0026393754	0.0037055626	0.0045320382	0.0021531635	0.44631836	0.088858835	0.0013903284	3.437922	0.31835976	0.003606708	3.015268	0.11723095	0.0065748915	0.84085006	0.1272912	0.0017068329	0.1779752	0.0037853252	1.9823788	0.17813048	0.44399846	0.0020988572	0.0058778184	0.001754351	0.036052655	3.889355	0.016967352	0.01680995	0.008581682	2.2206311	1.8764635	0.020325864	0.2752736	5.5930996	1.8999236	8.572395	0.017176941	0.035127748	0.18875629	8.464007
bin_373	0.005361214	0.011765499	0.004359981	0.0031640807	0.009135447	0.054691818	0.0054251347	3.0491056	0.011504586	0.05881413	1.510202	0.0058086594	0.011195442	6.2234573	0.035046626	0.0035493488	4.482174	1.9943779	6.020969	0.043961253	0.51258516	0.023708234	22.247847	0.015875608	2.3312213	27.84958	0.07021818	0.81334424	0.037733622	1.5629617	9.740294	0.034675304	0.73752075	0.027369734	0.21981208	15.891671	0.015286955	3.4339101	1.2304875	2.6536689
bin_374	7.775583	3.5330238	0.04758523	0.02308081	0.21754164	0.019589722	0.007490949	0.31214607	0.0076612094	0.0031716623	0.025851432	0.2168101	0.021714712	0.061145026	0.0016626742	2.2796962	0.018766798	0.011987778	0.22308262	0.0032922004	0.0419571	0.014401054	0.19340736	2.0297525	0.011201266	0.046327867	0.056790583	0.2338389	0.35024393	0.2327302	0.057695374	31.719086	0.08200869	0.0792682	0.75826484	0.1543605	0.029934917	0.26517707	0.25666684	0.047983006
bin_376	0.00928657	0.010762104	0.010144415	0.007709242	0.015411566	5.4409266	0.005222677	0.450728	1.0953631	0.018964013	2.6665833	0.02349735	0.03783809	22.47685	0.30173224	0.008345707	11.82652	4.5371094	11.190911	1.9294571	3.8104143	0.05112975	16.422516	0.027932845	0.30076963	8.902485	0.03061114	0.16485849	0.020786935	3.4772055	6.367002	0.35154757	0.70613116	3.1881657	6.478955	4.237643	0.021480722	4.181902	3.6943097	2.5378819
bin_377	0.31207073	13.649088	1.2064844	12.07339	1.2448151	0.042641945	0.18677145	0.12027625	0.02351683	0.18170804	0.06280717	7.8660913	0.06654015	0.047249302	22.547167	0.15134399	0.0028384023	0.005907306	0.0782176	0.0039653815	0.57441413	0.004001576	0.004923961	0.33922717	0.0011372659	0.0044934386	0.6475862	0.007403468	0.014429371	1.0102472	0.0012001299	1.1456771	0.08130061	0.023141552	0.28387415	0.079503074	22.292696	0.012322095	0.009016214	0.00068235956
bin_378	0.08871782	0.101883285	3.2794514	1.5985702	40.579338	0.58497065	0.983486	8.475495	0.52586275	1.2090627	4.4540296	22.599894	0.7932852	9.18981	1.2356373	35.353874	0.6621082	3.3619199	9.306361	0.0782536	1.1224631	0.04504101	9.242856	0.06235303	2.9134448	16.957798	20.244726	52.57613	4.7320404	8.030766	20.329031	2.6921337	32.755157	1.2153193	18.11436	22.23232	1.1646214	2.4805126	8.4463215	7.8566346
bin_379	0.08723722	0.096579194	4.321205	1.2652472	39.500202	0.67334753	0.9035368	7.947855	0.75391096	1.1734884	4.3626304	57.461407	0.98773336	8.164173	1.2568654	36.387527	0.55597866	5.602878	10.801755	0.08064025	1.044949	0.04329449	7.04055	0.034744542	2.3979974	13.627115	63.39338	65.49895	1.5746654	10.905796	17.711775	4.760114	24.564732	1.2617188	35.063572	19.389343	0.40993917	1.9690377	4.8935537	6.6797314
bin_38	2.0499654	104.46587	7.744763	0.85394543	0.8436442	6.9957767	3.658365	1.6547766	3.4697847	4.8997273	4.020423	2.224256	4.760385	2.9569125	9.88383	5.306903	1.7193086	3.1494765	2.8984902	4.068263	2.4671292	5.113713	0.26658142	41.376484	4.4064555	0.0768117	0.04018042	1.0043405	4.475438	0.40019023	0.02987295	1.6858089	0.2927719	0.9389181	0.4263936	0.121678434	3.978289	0.005727585	0.011470374	2.0373323
bin_380	0.0743142	0.0020061536	0.33404982	0.015811458	0.525722	0.03217872	0.00961219	0.10641956	0.04487199	0.010206398	0.034029957	0.19369847	0.041472662	0.12243858	0.013405498	0.45702714	0.12537315	0.116708815	0.1769957	0.08387763	0.18021701	0.052271973	0.1254353	113.769966	0.14332174	0.18370005	9.629182	0.71385145	78.49077	0.11890182	0.24867997	239.36917	0.7195912	0.35648862	0.4198777	0.8412541	27.648022	0.14366782	0.25180766	0.06830027
bin_381	0.0040784134	0.007893155	0.0025178883	0.002106539	0.0060972506	0.047697857	0.0049333638	2.2139254	0.008285833	0.03897691	0.81975144	0.0042917263	0.010022327	4.4341574	0.020921106	0.00326307	3.0649712	4.6651464	3.1208184	0.034185003	0.41902867	0.020793231	15.964225	0.013191472	5.136436	20.436373	0.059093423	0.6042615	0.03085177	3.6580482	6.740023	0.030994922	1.6494703	0.027839357	0.19176973	12.093469	0.015229546	2.161335	2.623384	1.8757527
bin_382	0.3418406	13.311015	1.2292154	11.727666	1.2137358	0.040950418	0.18805346	0.123019524	0.023242557	0.18849961	0.06697051	7.4342074	0.06784366	0.050762855	21.817974	0.13541393	0.0033125076	0.003673909	0.078996584	0.003908596	0.5658639	0.0033935886	0.004829416	0.38014957	0.0014818684	0.0054181702	0.6419187	0.007841638	0.013490014	0.9852612	0.001884829	1.308368	0.08299604	0.027168674	0.28076538	0.07977194	22.254484	0.011028246	0.00957001	0.0016945534
bin_383	0.68971854	36.992466	2.480067	0.42740127	0.29848853	0.563515	0.34539402	0.24896489	0.2914973	0.47122633	0.30791193	0.38604373	0.4412694	1.0236032	2.6911652	4.920472	0.24117212	0.39018548	1.1168327	0.4218011	0.42456254	0.4426907	0.095134735	144.77751	0.3781793	0.03418069	0.026955064	2.3908505	0.41223398	1.2238951	0.02981234	0.6075054	0.068556465	3.191968	0.5157601	0.042938106	0.5768078	0.0026233408	0.024040384	0.17198335
bin_384	0	0	0	0	4.1921983e-05	0.00070646306	0	0.005448305	0	0	0.0004836555	0.0020875596	7.452797e-05	0.0005108271	0.00025230824	0.0014703748	0	0.0002561899	0.0061765057	0.00011256829	0.0045943386	0	0.0005907894	0.0020658222	0	0.00029966453	6.443564e-05	0.0003547842	0.0014983227	0.0005116035	0.00209377	0.0079022935	0.008119667	0.007733053	0.012220258	0.029569749	0.0025277403	0.20162843	9.280851	0.00015681927
bin_385	0.0032286185	0.003647213	0.0043505467	0.0031491565	0.0067968424	0.27210924	0.001583565	3.6588662	0.008374732	0.0064241276	3.4936967	0.77036273	0.012752712	1.6286905	0.0021312854	0.0037049176	0.02311021	0.5846467	0.7182314	0.00337761	0.35703194	0.0012832173	0.33298475	0.0029845564	0.016864872	0.16156857	0.0142530305	2.4600172	0.70656747	0.563856	10.62766	0.015657807	0.2054439	0.0069543477	1.351674	1.5981321	0.00345045	0.021170013	0.022957435	1.7920493
bin_386	0.0021500497	0.0005104962	0.0016463993	0.0012469017	0.002065456	0.021483872	0.00043225926	0.40853682	0.07230318	0.071036234	0.3517275	0.06969349	0.12802061	117.418846	0.07238289	0.07622139	0.13701396	0.006500514	6.743187	0.01050478	0.3997875	0.019180281	1.1457511	0.0042893416	0.0046384744	0.6103994	0.0078637935	0.029486047	0.021463823	0.0031128535	4.0863104	0.01588895	0.0016380865	0.0038639284	0.0051831994	1.177837	0.01930595	0.14309347	0.0046780817	0.25052357
bin_387	0.0049767727	0.013054098	0.002880815	0.0033197266	0.01154636	0.09690874	0.007773073	3.239866	0.013073254	0.092941076	1.210326	0.00902107	0.0140986955	6.722911	0.03422327	0.0040595094	4.4972343	2.3811448	4.9863553	0.06132085	0.57758284	0.030431952	23.449095	0.016938943	2.6856682	30.220915	0.08024757	0.8053999	0.042479765	1.8172314	10.043482	0.037794285	0.8829847	0.028101046	0.36897364	17.70366	0.019882863	3.2326388	1.5079621	2.7669003
bin_388	0.0022550626	0.0008551865	0.0035205658	0.0017871574	0.005708442	0.009325948	0.0010020367	1.1434597	0.007561346	0.006018939	0.123928614	0.0071395114	0.011901585	9.648554	0.4645088	0.005344676	0.053043637	0.019840615	12.471863	0.029269742	0.31678373	0.0122951055	7.6236634	0.019578109	0.013449752	0.2502841	0.0032047897	0.09103753	0.0025885948	0.021114277	0.17893602	4.429214	0.028647307	0.02371007	0.050550066	10.687439	0.016469298	0.09951069	0.024037363	0.20154232
bin_389	0.15720885	0.12844148	5.8380384	0.13388932	62.952034	0.06929817	0.052391928	7.233897	0.09409555	0.036869243	2.7192588	1.7092077	0.08635242	23.050594	11.763847	0.038919225	0.06947549	2.7899072	11.231079	0.08510523	0.67335004	0.027356755	16.107725	0.023997972	0.06603443	1.9448353	0.07652777	3.1845355	0.041694984	4.3406262	30.019121	46.353416	0.5583377	144.2557	8.294489	53.110973	0.20014913	2.2121696	0.8055861	26.436682
bin_39	5.272356e-05	2.3020146e-05	0.00014257639	1.5223e-05	0	0.000624143	0.0026313514	0.012787691	0	0	0.021244625	0.00014703191	0.00021572105	0	0.0013084355	0.002165379	0	4.418383e-05	0.0004113923	7.017432e-05	0.0092652375	0	0.0025804841	0.0015430924	0	0.00013589312	0	0	0.00017042334	0.001378981	0.0030405158	0.025306568	0.027132956	0.023815827	0.040557787	0.077072196	0.010429611	10.889445	19.714172	0.008671541
bin_390	0.07666958	0.08948305	3.5914228	1.1134942	33.940376	0.5587235	1.1847062	8.398673	0.63475174	1.1355193	3.6355436	43.334713	0.76831955	8.183621	1.0647061	29.494251	0.4998543	4.8707304	9.33493	0.07396754	1.107805	0.04067541	7.7972617	0.021095231	3.4112923	14.359486	47.83447	53.897774	1.3265162	10.414988	15.913488	5.797747	32.759842	1.1085255	34.09041	20.841698	0.37163442	1.9062872	5.595997	6.404372
bin_391	0.010079864	0.009273591	1.957207	0.009675277	0.01675307	5.7410727	0.0072183204	1.4647454	0.024662422	0.014575096	0.2518826	13.968841	0.033288922	1.6009293	0.009021553	1.7778409	0.005192067	0.0017663392	1.0349355	0.003056376	0.18626525	0.0014309793	0.012360644	0.000691032	0.006985766	0.012543868	0.007089814	0.016306615	0.007886968	16.809513	0.0071254643	0.009434017	2.8467941	0.011156001	0.42681983	0.1863295	0.0051485407	0.057751954	0.4464307	0.116286136
bin_392	291.3092	2.199943	0.5037484	4.7496166	2.9506407	0.22098279	0.1737495	0.16990161	0.051751982	0.0024785588	0.0012013267	0.067628324	0.2183166	0.012473152	0.04973574	0.0067808675	0.051700775	0.0019903365	0.0033418543	0.025434932	0.0039009217	0.0017522975	0.002028795	0.012986879	0.06465324	0.0011875626	0.00927906	0.0033193864	0.003262508	0.0029153682	0.0031206158	0.075658895	0.0008096558	0.0005805232	0.009618711	0.0046324455	0.010290523	0.004333885	0.018424528	0.0008800959
bin_393	0.00033137153	0.00076916174	0.0014296127	0.00053274847	0.0057161585	0.016791238	0.012372404	0.7212599	0.02090522	0.017703818	0.02694784	0.040608075	0.041461714	39.550518	0.043056358	0.008247615	0.029284466	0.03480514	1.3130714	0.026354842	4.2736087	0.018099368	55.618206	0.016817104	0.0001977751	0.0002793082	0.00037164692	0.032634854	0.0057420265	0.04663858	0.0008438186	0.030005822	0.028555907	0.026223864	0.052041046	17.474283	0.017913708	12.337873	0.6339985	0.0049571474
bin_394	0.0013858654	0.0015978321	0.001107861	0.0013923306	0.034179293	0.01669596	0.027226413	1.2378211	0.012589162	0.043984253	1.195358	0.14344607	0.0061728964	1.5982695	0.02482828	0.0072756778	0.4700605	0.087369554	1.304756	0.074597515	3.3081331	0.03914781	135.8826	0.3189467	0.09964977	1.4145344	0.014255803	0.17538147	0.008323505	22.2489	1.8289821	0.042012364	0.023817858	0.27332905	1.0055541	4.0636663	0.00508166	1.8077965	1.2024782	1.5403079
bin_395	0.00683542	0.007962653	0.32572258	0.0070891175	0.017527875	1.1903942	0.004867176	6.6737657	0.01670638	0.012929264	1.1596694	2.3843415	0.024238305	7.0767727	0.011030717	7.998485	0.02214507	0.00514457	4.614295	0.005170126	0.7501715	0.0035559426	0.044516888	0.0044136806	0.0026754367	0.019190846	0.0032478818	0.008944453	0.0034290939	5.3485384	0.015511307	0.0047533377	0.4937793	0.003005336	0.2051783	0.3822264	0.0016374156	0.119394735	0.10588141	0.48754328
bin_396	0.07391196	0.0009975967	0.31275585	0.0036567003	0.17155677	0.027684065	0.0037934643	0.040221322	0.04347206	0.002390337	0.0063313846	0.033133626	0.032391813	0.05874048	0.0020209448	0.11405603	0.12345226	0.09897544	0.10517763	0.08552411	0.1764372	0.05370987	0.057817545	116.232315	0.11735589	0.08333416	9.872786	0.24699867	79.40128	0.059164625	0.10676016	242.88347	0.37487411	0.3510517	0.32468244	0.6738616	28.027956	0.12708516	0.14525613	0.016665274
bin_397	0.0021523177	0.0011476141	0.001071519	0.0017922578	0.0042934995	0.00046708822	0.0012979484	1.9505419	0.00069661107	0.0015417004	0.043743584	0.0012379384	0.00034954285	0.0040546968	0.00032665243	0.0006836192	0.00031118593	0.000998517	0.0010801802	1.2373198e-05	0.01951872	3.4026296e-05	0.002537743	0.0003272711	0.0044023837	0.0040862486	0.00038975573	0.0015410818	0.0015676842	0.003912405	0.0018238093	0.009591703	0.011216304	0.01079314	0.011124742	6.64975	0.005650221	1.7091235	2.3929648	1.9094653
bin_398	9.969869	3.7495253	15.02027	75.37945	0.6076326	111.385414	64.96217	21.253433	58.954395	88.53828	64.024284	24.182327	76.7884	0.354768	53.64237	0.3902757	27.03045	56.032856	0.28330478	73.46821	37.53171	88.79439	0.15507792	3.0628393	76.77641	0.24927823	0.29562825	0.24504548	77.26566	0.08842047	0.08553517	0.22158466	16.246147	0.11118132	0.095743135	0.19049412	24.660591	0.040348563	0.029876426	37.78579
bin_399	9.95239	3.7916183	15.037234	74.92353	0.60802436	110.90869	64.75601	21.211397	58.867004	88.35636	64.00737	24.1604	76.63857	0.3652957	53.492233	0.40732816	26.959137	55.992054	0.27886355	73.35206	37.489475	88.65297	0.16030829	3.0855474	76.85823	0.25399348	0.2931948	0.2606163	77.18715	0.09256957	0.08750646	0.22282067	16.17632	0.1133498	0.09483193	0.19195767	24.662113	0.04027596	0.027968986	37.85967
bin_4	0.004475511	1.0398693	0.020392207	0.0144574735	0.0073591424	0.014579626	0.21253066	0.21285509	0.009359197	0.03974387	0.008492126	6.5038466	0.2548145	0.06566474	0.005381298	4.553986	0.0060565863	1.8210633	0.041343853	0.009588795	0.010867041	0.044630256	0.036453865	0.0031789574	0.0007914379	0.0012398295	0.04463866	0.06430456	0.077992804	0.21743204	0.15812342	0.9494446	0.008515536	0.3095888	0.214049	0.025124928	0.016217725	1.6539868	4.0389094	0.009215435
bin_40	0	0	0	0	0.00020820984	0.00071040366	0.0022591804	0.042994294	0	0	0.00012866122	0.015671767	0	0.006084431	0.0004095024	0.00036730705	7.124788e-05	0.0007401479	0.05291089	0.00010445078	0.0037699123	0	0.0056313495	0.0010472747	3.5969806e-05	0	0	0.00027945772	4.219535e-05	0.00360874	0.0004987352	0.008471581	0.009888929	0.0070362473	0.013236888	0.107284784	0.005620282	9.385751	3.302688	8.7157605e-05
bin_400	0.0020045552	0.0008512581	0.0038691256	0.0021022921	0.004117567	0.003911373	0.0016533324	1.1680642	0.007540886	0.005483994	0.11172353	0.005552725	0.012173621	8.689349	0.17642419	0.004057033	0.035767972	0.016788071	11.698261	0.023780998	0.29922038	0.0088694785	6.993539	0.019440213	0.0025808883	0.17561896	0.0023387528	0.0013828215	0.0024774764	0.0019106015	0.13130435	4.261779	0.019197447	0.019949706	0.021734195	10.2261915	0.016119044	0.077564746	0.009296369	0.17344478
bin_401	0.0008193813	0.0011818872	0.0007250118	0.0070699994	0.016770095	0.007982389	0.0028501404	0.7890583	0.09400291	0.020380635	0.16440119	13.714399	0.046476524	15.090846	0.023865502	0.012890057	0.005023361	1.1775199	0.025698902	0.040642403	0.019674225	0.0032480347	0.6596451	0.00293226	0.12847455	0.16821952	0.029661966	11.603297	0.23248017	12.20689	8.992611	0.0038895658	0.3556927	0.35158944	0.7664228	0.9452811	0.005038333	0.09264	0.3522319	1.5028374
bin_402	0.00045131365	0.00026356013	7.756954e-05	0.0012622679	0.0007298588	0	0.0013266153	0.020477476	0.00019127943	0.00040812153	0.027856277	0.00045131365	0.00058089005	0.023496518	0.0044479077	0.007027976	0.36776862	0.00039842533	0.028684862	0.00075101416	0.013773881	0.00039930682	0.0032790757	0.0088349935	0.14504181	0.06568553	0.047470793	1.1537075	0.021968044	0.018117776	49.806664	0.013987198	0.002924724	0.0038520326	0.005279136	0.037174318	0.0023685151	3.838666	1.1246684	0.0066233804
bin_403	0.01254827	0.0107008	0.009240759	0.0068552764	0.015047788	5.0272274	0.006370383	0.42206076	1.0278354	0.017580444	2.2865293	0.024955701	0.03532317	22.319086	0.29585293	0.008003427	11.518665	4.241234	10.941306	1.7295302	3.084213	0.038957678	15.813802	0.026362624	0.20012954	8.322209	0.029597523	0.15643744	0.020289512	3.1717303	5.3246064	0.32329643	0.64114255	3.1741323	6.0812006	4.064648	0.020690586	3.9116085	3.3692365	2.4249444
bin_404	0.08299745	0.09372024	3.1424732	3.3481245	33.642803	0.4497742	1.091426	9.529464	0.4444027	1.6769311	6.8767905	18.644684	0.7187956	14.846058	1.0613316	48.707287	1.078839	2.6326356	22.328094	0.14714193	1.4247789	0.058813173	11.317868	0.0469183	3.1527457	24.632092	15.3529415	39.110302	1.339109	5.3483195	17.005276	1.8684629	36.018837	1.0345086	13.2261505	24.450722	0.36464784	5.201699	3.914129	10.119684
bin_405	0.055438142	0.053966425	0.049415227	0.056701742	0.10697801	62.32302	0.01936713	0.023791596	2.1234756	0.0029365977	0.03217149	0.056907993	0.0055035576	0.008591116	0.021260668	0.0022140965	0.07724177	0.22834018	0.00090452423	0.17248271	0.0037597395	0.4601916	0.00038578952	0.001693498	0.23444758	8.075027	0.030810978	0.035556003	0.02686673	0.016330514	14.045912	0.0034292403	0.011808515	2.188569	0.028639747	0.5224634	0.012975201	0.01346598	0.0045953062	3.837641
bin_406	0.10209233	0.09317911	33.6929	0.095424205	15.5775175	0.080276825	0.051455274	1.7854072	0.38034305	0.05876012	0.71724254	10.350178	0.20782094	5.623478	70.42964	0.029710323	0.046860524	16.47281	2.771314	0.3641322	0.22445004	0.09161494	3.9053094	0.020481288	0.11069995	0.5263941	0.4864461	20.158096	0.033442654	26.56131	7.302731	11.473933	1.5019437	35.058773	47.997498	13.195086	0.10548676	0.5957217	4.1164207	6.4693394
bin_407	0.28728816	12.933204	1.1800976	11.5033455	1.2018828	0.04500885	0.17585014	0.123069584	0.021818522	0.17056522	0.06391426	7.407502	0.067028396	0.049338907	21.766666	0.14076035	0.0022972694	0.006383717	0.07870852	0.0028730773	0.5317523	0.0039791227	0.0052597844	0.3238826	0.0013164367	0.0044212	0.63660896	0.01880405	0.016295535	1.0704913	0.020154132	1.125237	0.08251771	0.024524223	0.2855126	0.07917232	22.227407	0.012235068	0.008086865	0.0038735012
bin_408	6.325455	2.6879296	9.400188	49.581963	0.40857586	70.04445	40.10241	13.466299	37.226933	55.144978	40.56863	14.80447	47.794464	0.24186924	33.96599	0.25080398	17.144932	34.91665	0.1937719	46.081985	23.761246	56.21007	0.1325308	2.2744136	48.518543	0.19127294	0.981074	0.14419466	47.88278	0.06320672	0.13009724	0.14604771	10.490195	0.08535822	0.06284067	0.7248158	16.590174	0.031031977	0.019894373	23.094107
bin_409	0.10776147	0.11455374	0.099211775	0.10952457	0.21851249	0.06206333	0.048478793	129.76405	0.032314572	0.0038800018	2.1166341	0.008784066	0.0075593237	0.0015895893	0.0017279991	0.01495533	0.0006521392	0	0.00038352804	4.217393e-05	0.0029903867	3.7928236e-05	0.009257886	0.019926192	0.000170394	0.015052131	0.0005955299	9.821715e-05	8.491396e-05	0.00335212	0.024977159	0.008363459	0.011031172	0.005864441	0.023697505	4.3382425	0.0038760393	1.8239295	0.3036444	0.026381634
bin_41	2.054527e-05	1.7678489e-05	0	0.0001442947	0.00021548645	0.0046026185	0.0004787526	0.009114455	1.3856114e-05	1.7200693e-05	0.0006082356	0.0001275718	0	0	0.0005394328	0.0045887623	8.3614475e-05	1.2900519e-05	9.938178e-05	0	5.2557672e-05	0	0.00061970274	0.0023603172	0	0.00018825202	0	0	0	0.0003320689	0.0052696234	0.030971758	0.03138744	0.021433497	0.028361075	0.06255605	0.012568928	2.2554135	26.719849	0.0015451956
bin_410	0.007708545	0.0188484	0.045664042	0.0033715295	0.022644743	0.100520566	0.008613192	3.7474189	0.30501893	0.04807379	32.40135	0.07815304	0.09440759	3.0314162	0.028949764	0.033972934	11.405826	0.41180697	73.07146	2.8958726	84.1183	0.6587613	4.3317337	0.09910699	3.2213085	54.980152	0.27746636	0.3135533	0.13703762	9.429264	155.35023	0.04119583	0.046427436	0.063258104	0.121418975	2.4346156	0.012825356	19.956444	6.9562645	0.40799317
bin_411	1.2163097	1.1067337	0.0196453	0.0060279	0.07001425	0.0018460946	0.033425014	0.024147274	0.0183896	5.2395535	0.016082427	0.021476233	3.1012828	0.019491905	0.04431608	0.11481638	0.00074378884	0.014727732	0.011727606	0.0012690786	0.0019691675	8.739965e-05	0.045082163	0.0038348825	0.0005065612	0.01060568	0.00045305124	0.019598925	0.00082048646	0.016951963	0.0398587	0.032711547	0.0026701484	0.3254442	0.026583761	0.052097324	0.0024400554	0.01202637	0.012488339	0.040037956
bin_412	0.027314385	0.051192313	0.10132425	0.08458776	0.32752362	0.23658258	0.07084563	0.10922483	0.091276556	0.09730855	0.070293814	0.30449188	0.08101572	0.067926176	0.06301785	0.04363939	0.03847152	0.06711639	0.010836387	0.091392085	0.05259665	0.15912254	13.989629	0.10593187	0.18076946	9.615014	7.669255	37.80671	0.22361067	1.8566275	1.2021605	16.56836	1.4673948	3.3208215	2.9983826	2.3654766	450.16544	0.15429863	0.14765099	0.19522326
bin_413	0.00031331764	0.00052843743	0.0006258031	0.0013161005	0.0007497986	0.0021545268	0.0003753154	0.30831826	0.0045229252	0.0054112826	0.003856761	5.456678	0.01360123	1.659844	0.0041026715	0.0023101454	0.0014413443	0.0017991838	1.6426523	0.0027258217	0.004539569	0.0011263622	0.06919784	0.00034119582	0	1.3314959e-05	0.00013231741	0.0042953226	0.0003923752	0.0015836479	0.0010481369	0.0043311063	0.0028851852	0.0031739534	0.018922636	0.1031152	0.0013489717	2.399549	1.5467775	0.0002097106
bin_414	0.0001109429	1.0548669e-05	0	3.7102214e-05	0	0	0.0008213412	0.0039695734	0	0	0	0.0001040317	0	0.0004415891	0.0008759033	0.002512402	6.4747e-05	6.001829e-05	4.437716e-05	3.7102214e-05	0.0008406198	0	0.0003844808	0.0021370149	6.765698e-05	0.00010948791	0	0.00016332249	9.821175e-06	0.0010694168	0.0022555965	0.018294666	0.019333892	0.017003726	0.018067325	0.03670791	0.009995773	5.6817713	17.740318	0
bin_415	0.010157681	0.0170961	0.05280977	0.0059888186	0.02390905	0.03415258	0.009884952	5.1805463	0.3566738	0.038163614	24.638115	0.07731183	0.081906624	7.0328655	0.02546156	0.027733203	11.474434	0.38183424	86.13872	3.6214426	63.402775	0.8313192	8.753934	0.094885364	4.1952376	44.690807	0.2531615	0.2581578	0.11094734	12.623182	136.4447	0.038252104	0.035791595	0.038536057	0.049715977	2.4446795	0.013416565	14.604786	9.4551935	0.29029426
bin_416	0.011068102	0.012017108	1.8821388	0.011174889	0.019020267	5.8192782	0.0073843207	1.4888637	0.019756088	0.015255421	0.25419998	13.884726	0.031041272	1.6060357	0.008685258	1.7715342	0.0049422374	0.0035399685	1.1153579	0.0036335052	0.20094573	0.0017900557	0.03455357	0.017610203	0.008527415	0.017458986	0.008530923	0.054602347	0.0071469718	17.319977	0.018095814	0.007836804	2.8210962	0.014340712	0.47951433	0.23231828	0.0055124206	0.31147048	0.819614	0.11231284
