Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-24-243200088_1.fastq	bin_325	0.45694888	0.024474783	110635	4520367	14294
17119-05-24-243200088_1.fastq	bin_95	0.0018341077	0.0017257443	3034	1758082	23
17119-05-24-243200088_1.fastq	bin_483	0.019738536	0.018817132	46260	2458398	331
17119-05-24-243200088_1.fastq	bin_210	0.021278223	0.019598912	40710	2077156	295
17119-05-24-243200088_1.fastq	bin_444	116.03487	0.766195	3547381	4629867	3585400
17119-05-24-243200088_1.fastq	bin_348	0.04629204	0.02432529	72426	2977395	961
17119-05-24-243200088_1.fastq	bin_494	0.000574969	0.00046496204	509	1094713	4
17119-05-24-243200088_1.fastq	bin_9	0.0004535494	0.00037285275	709	1901555	6
17119-05-24-243200088_1.fastq	bin_171	0.0064982004	0.006019183	32435	5388605	371
17119-05-24-243200088_1.fastq	bin_24	2.4250102	0.8793029	2462035	2799985	45448
17119-05-24-243200088_1.fastq	bin_228	0.0007196519	0.0006496245	1665	2563019	18
17119-05-24-243200088_1.fastq	bin_270	0.018686058	0.0175951	54984	3124961	402
17119-05-24-243200088_1.fastq	bin_541	0.0014763991	0.0012569295	2417	1922940	28
17119-05-24-243200088_1.fastq	bin_350	0.07904255	0.023900405	60944	2549915	1382
17119-05-24-243200088_1.fastq	bin_474	0.004893171	0.0044048047	7051	1600752	52
17119-05-24-243200088_1.fastq	bin_234	0.0026368352	0.0024662917	2338	947982	16
17119-05-24-243200088_1.fastq	bin_302	0.0005820821	0.0005214351	686	1315600	5
17119-05-24-243200088_1.fastq	bin_380	113.769966	0.7590096	3526351	4645990	3523048
17119-05-24-243200088_1.fastq	bin_562	0.004024258	0.0036312928	11890	3274316	88
17119-05-24-243200088_1.fastq	bin_569	0.00113785	0.0009574298	1473	1538494	13
17119-05-24-243200088_1.fastq	bin_271	0.0013732769	0.0011751143	2006	1707068	16
17119-05-24-243200088_1.fastq	bin_256	2.5224583	0.10637713	293581	2759813	48791
17119-05-24-243200088_1.fastq	bin_335	0.3348344	0.19459571	512856	2635495	5894
17119-05-24-243200088_1.fastq	bin_374	2.0297525	0.79425895	3171904	3993539	54341
17119-05-24-243200088_1.fastq	bin_428	7.058499	0.8906469	2529528	2840102	136572
17119-05-24-243200088_1.fastq	bin_510	140.43515	0.9928471	2074545	2089491	1934147
17119-05-24-243200088_1.fastq	bin_276	0.010380957	0.008878535	21440	2414813	169
17119-05-24-243200088_1.fastq	bin_202	0.08662809	0.004229476	13932	3294025	2411
17119-05-24-243200088_1.fastq	bin_568	0.015183032	0.014462623	24417	1688283	171
17119-05-24-243200088_1.fastq	bin_84	0.007409709	0.0049954625	26638	5332439	521
17119-05-24-243200088_1.fastq	bin_10	0.005926671	0.003361365	6869	2043515	132
17119-05-24-243200088_1.fastq	bin_317	0.0031240138	0.0022988548	3781	1644732	38
17119-05-24-243200088_1.fastq	bin_35	0.007191103	0.004181558	4920	1176595	60
17119-05-24-243200088_1.fastq	bin_408	2.2744136	0.6263802	1268086	2024467	32700
17119-05-24-243200088_1.fastq	bin_329	0.3224286	0.046622254	92413	1982165	4389
17119-05-24-243200088_1.fastq	bin_435	0.0130867995	0.01248929	20873	1671272	146
17119-05-24-243200088_1.fastq	bin_150	0.026264692	0.023638522	49271	2084352	368
17119-05-24-243200088_1.fastq	bin_570	0.014457144	0.013508178	31924	2363309	224
17119-05-24-243200088_1.fastq	bin_120	0.00234788	0.0015330309	1887	1230895	20
17119-05-24-243200088_1.fastq	bin_460	0.006445108	0.0061543006	7330	1191037	51
17119-05-24-243200088_1.fastq	bin_135	0.657795	0.16743241	242084	1445861	6149
